song_id,Popularity,avg_global_popularity
22878033d551b4f71863d8c6dcdd048888b5041386eb40093850a419b7c3520b,33,30.48595747585955
1cd1edf56156850ef6f5c50b364a15e6ba6f84673d2572bbf16171cdf4c70a51,32,30.48595747585955
eea50508727d06b753f120a982676ec31da9f5420bce92cb6edb4c18257109df,31,30.48595747585955
dda9e0fcf72600b6036a5153e4606693cb88db060c4af57a69953b3e26459fab,67,30.48595747585955
aed3967cc633a3434e2036aaaa8a1c93d8426fcc40e31ead50af28d576f4b885,66,30.48595747585955
28d3dafe77aff0d926cb8d67549c04a2443c522782bee41787579ed2f545d6fb,35,30.48595747585955
45fcb8f76a2c1ac5f0a1f6fbcd93a447db60abe91133b0c09d2ba3b07a6b85be,32,30.48595747585955
a14d22d785c48933f7ebc4877d1a40e037e7b28da687a14051a6c6a5310485fd,33,30.48595747585955
c3cd4961bc6f887f727f633c3a153f91dde34104b30eeaa70ffffbd9e962cbc5,51,30.48595747585955
79268fd15eb6dd1973d520a215f1b7948c71df54b6f7bbbdeca8c0a6956ce0fd,57,30.48595747585955
c2782167a4a3e18448cd00df8d045d1fdf0baaf6d72cda4de6c7f9eec06b4f24,78,30.48595747585955
444e1f5443ba41d0c43f06851cc0890c559145e72f92fbf0edec19afee571078,37,30.48595747585955
073040ecb4dd4b8b3fb45c517655502d45478fb29f52f7d9fe319076a1913db5,36,30.48595747585955
a4eb3d7edd1787e3309449a786c2a75759fb2b37f4b1f5f980a5dcae5d186148,76,30.48595747585955
b224af4a40bdcf17228725aecdf00a761b9efd734ca43813be3d5d6172e10bfa,37,30.48595747585955
3a4dd7d218810e6c4c2f236f5924c48c68071f15cb691ba459420f54418f459b,38,30.48595747585955
8c0e9df6ed7651aafceb36cae206d3041cdf2896c64436ed7a886dd71c369142,35,30.48595747585955
9e2f52424d401e693d4678baff64beade7492d8e7eef53acea0fccc81c49bdbc,38,30.48595747585955
6ef0d299f9f773071e4899196d65b2ef2452d94b1a610260dec5140cdaaf5ace,42,30.48595747585955
a249bb0c1a02f09b5bd371557e4313a644d1382c8b484927bf3dc855259d6e05,75,30.48595747585955
c8ac15e5fdfd47666b4b8e85547c2f8989498e34622b1c9d0f070de9493f3e10,76,30.48595747585955
a3436e2db5d51f03028ea36647cb994289b76e0000ca0615d1246512f3288960,32,30.48595747585955
f89b534040c2407b458c7ad79f03944495279a15d5613ffb89bd7a7cdbd4c914,46,30.48595747585955
023d86ac479c00383c93cf92876bd7f7fcae053a9706dcec88ab5097871c0eb0,34,30.48595747585955
021c4b672889fa6f4eb0b53bc0591647b2b5812178aed329c5b6463e570d9aca,39,30.48595747585955
f0c6db75c9e96272f091d95de5feecb2daa28fa769ebfb0fd009e90224214fd7,39,30.48595747585955
596e46f35c4a4002c54c1cc4c9c45c2979a9c55815873772bbc837c61eb591c5,53,30.48595747585955
07e49132b9967ecd396d895ba859c788d7029ad29b923f9f688d1e6435cde73c,32,30.48595747585955
c26462f86b7ebc9f94b33a79a3c586784f1e0b9e1f5c5442de071dfcb3cb9c87,70,30.48595747585955
04c8dc2fed84bb4167c53cc7f6458ba898e2e53e729db75ac5b0e5f2c167eed6,42,30.48595747585955
565cdce75013503cefabf2ffab9c2ed470413ecade7a94852cea7eb765253160,40,30.48595747585955
ee35aca39a989de39179a0dd893994eb62fae47291c2a262310c03263486d813,54,30.48595747585955
ae9914862acd839458514cefcd2aded1abace41233db07804baf72d46c8f66d9,43,30.48595747585955
f993fa33bed8c7d1183e66709ebd3e1753e0a888daf6b21e59d3c5970e97364a,34,30.48595747585955
4792f36481c470a28ec19eb6e4b519166a4dc0d4d2c6f525d9cb356b6d70cbc6,31,30.48595747585955
bb7c4309dcf80751f4ea962f26e587ba6cd65579f292dfceb73167318a5a588c,71,30.48595747585955
d89c4d01fe63672934cc9f4f14242a92e68341c0f4aee187142c7871bc64d008,41,30.48595747585955
2de176e62ae2620d2323dc8bd2855723404a707eb3534fe6d9333cd10d7928df,40,30.48595747585955
19cdbe9639df6e1cac10e631730283f2d844e173ee0377d1c6f6dbefd7e74520,38,30.48595747585955
253494f54b2903be57ff4555b50d50c1ddc158400005a1574bf2c12709bceeec,39,30.48595747585955
054149d7241098a68d0e0457e5db611dcd032d7c72dc126d7cb99144ae70caa1,37,30.48595747585955
7a2c1fbed9245c43f52b9a24f637e7b8976eeaf82eedc7b00b2a8f84f2935a97,67,30.48595747585955
705cd476bfa9d5d5868a6833f88f738a6119f4bae87cb7d21e0a6c50cc09e8c0,34,30.48595747585955
8335ef0c9ac939bbe89721313c4296c96f8d5eeecab99cbf5b3ca60d7b617d5d,31,30.48595747585955
bb3227602ae00cdcf2760348c2e98b28f586a528bf35e695d0787d0ca9f113f0,33,30.48595747585955
56753298500b5a4e34da0724810dab05f5db8b72cddb798837da1e2c37d846b6,35,30.48595747585955
b87d302c2788552e2a57e156e0b95f792921a84a8f3ffd1c9972daf83d5342f6,42,30.48595747585955
b646ac4c7dd6028b378d76033f932cf8148abf82b27ce87c6f0c329719722223,55,30.48595747585955
1a8d5734da47d36462ce6b22682122a65ffd4a5d03957e0e763bd9518966dd02,37,30.48595747585955
f2ca58fcf39c7def981f0d49ac5989155dfcbc07909388cdc397b0fc23591df2,37,30.48595747585955
e8bc09fe2b0afdceba456d1ffd874da1e9ad91f8c411d6412445daa2667fb72f,31,30.48595747585955
6e9e8dce1d9298ac4b6b0f3a536005df9e3ba8a768aaea861135bc1c0d383140,60,30.48595747585955
e254244592bfc216eba66aff993ef1e220b1c4f5d4d0c3ba8711c66c0975e563,41,30.48595747585955
09b0a5fcb4c19cbadc59afca0cab4d0b30e15e874737242baf408333b0a6cebe,36,30.48595747585955
b3d17e01aa2744790c45843cc2a3b512bb354105214688bf0da8bd821bd91837,34,30.48595747585955
73381fba916f8683830ac41b10ac2c74fa9153d31dd67f768ce135a7d35f776b,54,30.48595747585955
f6118c09dba7fc6ac7333bd8d66b3406c31bd80e0028cbd740ba428cd47616ef,52,30.48595747585955
0f0bdfcad19cce4a531a8141ee42601ba57bd84337b121867aef3fd2f0c909d7,41,30.48595747585955
607a4ac0b87935a31be4c3ebf6094363484b7f5d44aa9764550f600e4afe4d9c,43,30.48595747585955
a8ab5b6f100c529fb232e611c4d08a3aefebdc8a720973ffeae963157546d342,52,30.48595747585955
2bf57cc3f603006aa0a402115a3f23ddb917fe97eceb39d53624e4d984bb0c28,40,30.48595747585955
a66c4ae55fe5fe8ad3e480c6c7686dc184d4edb61d64c8c2eb3205298b4e3847,45,30.48595747585955
cbdac06b9e7cb476409506f2ee5389db3c1c74be7a8720f07c258d0b30239654,35,30.48595747585955
770495fccd77cbd87daea4b6e1aecab0c8a1da34e70d52b1abc113529cb5e32b,47,30.48595747585955
7c0c4783fc170c50f158a850e2eed0cb83aa50ef8ffa106998c9fefdb33397a9,41,30.48595747585955
3a7d9eda2b96d804b7d7e7f457db79ffd46cf333524343ef578ee545284bcb09,33,30.48595747585955
bb7b4cc1ee466c48ec9c4e2d6ee2cbb4bfb690628613add888bf3ffcee09dcab,64,30.48595747585955
203bc32b84687da6ed8fe6c112816137124013e0848a64d53563ea6c12abcc91,34,30.48595747585955
e1b3e53562811668758c170860e66065ed59e912e97de0af2aae02eebed5172f,77,30.48595747585955
5046c77ade0de10b69892993760a89b43c3fb12a493e0e538759a3455d39fe4e,40,30.48595747585955
cad7ae0b471660ad9f115c307d0cec7163640df82b2f2d84646b0338ce232cfe,47,30.48595747585955
bf386e7186e1c11ab49b24e03a22435a29316b48a02d7f39f9547a84fd096ba7,38,30.48595747585955
2f43e4c669e14a0136e825d27efa036e5a01d5229e56fc2ec6e9ea43c0c418ec,48,30.48595747585955
06c83494ac8d9acb3a9e5f1029cb2232454094826e7806c25a24444c80076e84,35,30.48595747585955
7ad40a95544c5593c0c14a8782f29dbdd5680a257dabe41683dc50a9de602f2a,35,30.48595747585955
27ba8ca8803d9e24631bff03577f4d77a19fced331fbb9897b42ba298c04fac4,32,30.48595747585955
