song_id,Release Date,Length,emotion,Popularity
b5c91986a7c2613ae242c8eba65fb1fb301497a733ac55fac36c1183da9b2bc4,2019-05-10,03:31,joy,82
8248628e53d5edc2e58e4ebcd7133bbe21ad2e1b59423e9acf26887d7b0c0fae,2019-05-10,03:31,sadness,81
65d3d1f6ac0bde54152aee1f7690813917fe97e969d6a20ad0d594e893045bf6,2010-08-13,03:15,anger,82
507bc032a011ebf9e1766d8366cf1c4e69e65d016492dad8804fa4d16a207c43,2014-09-02,03:09,surprise,84
2413d0d5a50f93451e3da5932cc1f766092e15af6bbb6ffa5357cdd6b6307e8c,2024-03-13,04:19,joy,83
d1a788685698fa94944c8fec9df3e5b6ff77601cbb51df11fc1f2a3c899dbaf7,2024-07-29,03:21,anger,81
95bdbee5f3efec64d4eef7e92678a05d9394b77cb09c5da8fa74bef89fb21d01,2018-08-17,03:34,anger,83
83eafe49e1a48bb090c4e4bae4265bcfb3371a22ad36b0da06248455e54a91d3,2024-05-03,02:48,joy,85
f3162a88098cc6a9cf02acdd6f856eedd129f75b48f32f7f3449ca0d03c040df,1993-10-05,04:55,sadness,83
229614fb19d16bf3f29c0983e9ba824ea7ee6c643de63cb4ca399ca0d1d8133d,1982-11-30,04:54,sadness,82
ee3d03aa4bd8da8ca3a3fe689169eb1d58ec569f136b62c1653e4779fe476d93,2010-11-26,03:15,joy,86
62069a22ebd5ff5ce509ae16a997a07194624e7bc03be42358c006244f8eb973,2023-08-18,03:20,anger,89
69f28806096fe1a7d0f5fcf82f4bc086017599408f31581a9501fef9feb61e61,2013-10-04,03:51,joy,81
1840aa6aee85ee6266927ac6df41b2001753f7301a092e20c499b3eb9d72dc5e,2009-01-01,03:22,joy,81
aaafd3fdcc7f2be69fce5d53519f0ff0686dfed0f6ca14a24db8a16ddfbfb97a,2023-08-18,03:20,joy,90
8d77126d29b89923f1e2764dc51a2f0966389bfdbfb280a3d77fbc1afca6ec5e,2013-10-04,03:51,joy,81
42ec822c5fff573198de75b16ffd4841e79f99da54908bf4f7c42201ac2a5f4f,2013-10-04,03:41,joy,83
84fcc47baff1d5e98ab767bf8e686bad6f521869ad4a261523b5980c0448f317,2018-08-17,02:08,sadness,81
1895eda51cd09c4c5a85880fa0dd2055a0f823ff7f3be41f02158fac395f85ad,1985-03-13,03:46,joy,82
9029e221eeb74f6b75c6f1abbbab3fe834c19a9450714f5daba74a0d79c0e067,1985-03-12,03:46,sadness,82
d563612f1495693b1daa69168dc3e2fb3ed266dca33c054e94cde44387f37be9,1985-03-12,03:46,joy,82
c5d901f49d89131b7ffda1a8193d642fef5f47eba82e60885d1a4cf65430d17e,2024-06-14,02:42,sadness,81
88669b54d96ca27adcb8e4221fa9c48dde505cdc9a0702bb7e8dc8a7391029b5,2023-12-08,02:52,joy,86
82c1df6602356f610bf8b4fe59869471aa08aecd5b0b7a0f1d9522bbf421bc86,1991-09-26,05:01,sadness,82
78997a45a0d157d0c42da0d76a81465279fe44ad5bb66ba47f05cde22a8172a2,2020-05-15,02:36,joy,84
730ea93527c543d43f48832637067ea42a4bf7221072c186324c23a32ce6ef2a,2017-10-30,02:52,anger,85
715c6bfa70e74dd3bb172c63660c5e74de23a6f91ad5114fb39397b983fead4c,2021-05-21,03:35,anger,84
3f2dd170a75b3e78404fc9b855790f3cf8a3f6535f83dfb2a09e24c37043bd51,2021-05-21,03:35,sadness,84
f981cfdcfd4e8f0832c43e05b5d6107f606c2c0005b37740b7df9bb73358769c,2021-05-21,02:58,sadness,83
a81e8cdae9b8651874a189baf1357907110008d23c1d1111916025fb449323ff,2013-11-25,04:05,sadness,83
acea4bf2074571f46b67cee6fbb4d8fa2f49f830dd439e4bcba21eb01102e881,2013-11-25,04:05,love,85
1f2347a5271b1c168937d22baf62aad88ccd192978473d0efd1fe8fc1749f18a,2014-11-17,03:46,sadness,87
869bb76e6767a37b80b653e7b21858c27bd1ee5e9246852da41340ac98b8500d,2013-11-25,04:05,sadness,85
242d213b73dcd523dce82cbf963d7b9bab2a4081231f8e54ca7becf0251cf955,2012-05-25,03:19,sadness,86
5b16b2dfd9a5e17ddf27203784da74e2d44a4b3e9b2b6cb214d9d9bd5007dd42,2012-05-25,03:19,fear,84
a4ea1f3a61684516da1cc22c9dd7dfe26619cb3d60cff38de9e00fd76d2f7b29,2022-05-13,02:28,fear,90
4b629957e1ff83a289a28139133da2a013ed879baf7abf5ff1aba9d48229c979,2013-01-01,04:17,joy,86
cf95ee416df4311d9ee194efe40f2d6c9ed30bfc639b75e8e9448453b62bc6ec,1968-08-15,02:43,love,83
3fdee9193d4fbb02f9bef587171459bc1d3c6720b96cd353c35f2869d0808fff,1968-08-02,02:43,sadness,84
34e50bbe6a7ad6b3de201ad2f8ac8cd3bf253786adb32e45abccbc13530ab457,2024-07-23,03:55,joy,83
9165b0ce978daa06d49bfa5f16de4af7124f36b5db1d3d24b8f242589fb705a8,2013-07-01,01:39,sadness,81
69747a9f97ef322dc5dd75c4c04f05a94029550afb26077c6c0794676770f215,2013-07-01,01:39,sadness,81
5f165e1a7e934f8dc31d59fb3eff7e50c912ab24c220e09b9e0ba2513704ce72,2013-07-01,01:39,joy,81
86d7d1c47c6fc1588b049d5da3a38da1a68ef3276e64587f6b7fd6916312bd10,2013-07-01,01:39,sadness,81
ede17ad3e6c046513b25178a4f33a059ed97c8631a508118568cb3a72c469272,2013-07-01,01:39,sadness,81
5a663b1ee0aed5fda83a9863db304c4f7069e5e4753446b27bf9d60522eccaef,2018-06-22,03:10,joy,81
a7118fd351f32148628218e08ee4a12bd4dea56ed20aef8717f362ace983f2cc,2018-06-22,03:10,sadness,82
44c7695bf8716d024c18bb0f7bf55a9e4c1159a2b9aa7e319eab03cae97ddaed,2018-06-22,03:10,fear,81
aee5f0efdade5d99eabbecfcc732da4ee6829160fa9f65228197dca883a2cbfc,2001-04-25,03:19,anger,81
58bb5d4c77c99193c46a01e1e22e56a62ad08f99a43dad3f593bebc36585d5ed,2024-06-14,03:10,joy,81
2d7ce918ea9b5a29c915f43da6b51e29677fe66eaf732f1775057b68a9ff0ed4,1980-06-27,02:43,joy,83
8124e0ddfba104f2c8fc38eb9552bee1041162b3bb1f7b2c007fcf684b944c71,1980-06-27,02:43,joy,81
af1e42f08bb66c9ad8f6105f4bbd7a8c547eab598c83449400267a92303fdea2,1980-06-27,02:43,joy,81
54038ab56d9c869f38423f48afa1f18366e4060ecb86590841bf380e00de54f4,1980-06-27,02:43,joy,81
ae987cae7231f4a99dc8ab3bf9685352e7bfcde3612f2c48ada39fe7964c9ca7,1993-02-22,03:58,sadness,88
3c81ac5ff6c1e344e6f0d0a2ab630d56761b444c4047d778bd1da2c9fd18c3cc,1993-02-22,03:58,joy,85
afbb68d99a5f4398e72b3955c4efea0333b6ea69540946e894546b85bc5df6d9,2006-05-09,04:42,anger,81
f3ef7e678fdc4321772bfa71e2e11894ab48ce707122151c8fe639d3a382e868,1991-09-24,04:24,joy,84
6ad1933da59484a33ff0a389b65926d0e82db2ae88f76bd01810bdd8bdac0225,1999-06-08,04:15,anger,83
c34fbbffa539bde0a1cc734fd83d06d0156306ba71f02f1f510d5e6c34533633,1991-09-24,04:24,love,84
519995b81cc4ee3a293c4619075d1810d0a9ad0fccc547e86b3864061e83cb0a,1999-06-08,04:15,sadness,81
2743a4cd806cd35513f408ed11fb2b3a377cbd4b01cf3fe4910696755c2f3579,2019-07-26,02:37,joy,81
24331224861edeb8e1ba887180a15bbc7d6d756dda58785476d0820d8fc3b8fb,1987-11-12,03:33,sadness,81
70eb0ddb5b3e4f9704eef7ee62a5ee6ca3f341b22e49f0a120feb6a30b9390c8,2016-01-28,03:44,joy,87
d7fe20878d8ee73d67915fe96bdcddd46fab2795b838848a17a96af3a828ef2b,2019-12-06,03:16,anger,83
ad0bc718ab5b7f9eb0f1e2658ff183f876219e4b225de5199b484ef3f66ea878,2019-05-03,03:22,fear,81
6bfd9aea4e2f50d69052382e0d0ee0d466a7ce11cb41ae62675e1ad7c2833028,2022-12-09,03:21,sadness,88
610a1fb159c70383b9018d270baf7b3ffe755bd64d4f1a44650fd2c0493b0632,2024-02-22,03:06,sadness,89
f37184c06dec1e56d52e98f1afd203b5274980d977a933e6b2bb6f33544311cd,2022-12-09,03:00,joy,86
52ff20aecf42f26e3dab10571dd6e17d2d5dae58e9a0d8002379cac5bab86afa,2022-12-09,03:00,fear,86
eaa8164698992abb06763a7185d1bdd03e19acaf30a75260b9d95184ec5cd20c,2022-12-09,03:21,joy,88
12a63cedcdbe872d92705ec82e8ee22c89aa6992c75313677eec55572ec0c3c7,2024-02-22,03:06,sadness,89
8d193ae4bbe854eb0f4c773aaa20496d606c8c53a000f20b1ac346a746001dee,2024-02-22,03:06,joy,90
40029707cba9a5a7900d32b6ae5a0a2bfd2eb388e9673cf3b49addb21a7253a0,2022-12-08,02:33,fear,87
fd014d87e4e4bbdfc92a6c77737bb99f5cf28341f9d63d47567860919c386255,2023-03-17,03:05,anger,89
bbe0d0e05e9680b4fd395d874a540fa92984f1afe0bf002e8117627742946d9d,2024-06-06,03:06,joy,99
25e3e48ffa70edade4e9235de08940cfcffa87bfcb85c42b1065951f2f79663d,2024-04-12,02:55,sadness,99
2e9424f32cf3785f275c06b533f4ea879b11f76cc9e66a097651e918935a42de,2014-05-26,03:59,joy,82
f1b495d85c1687f80e25bd2d55047a4dc269a91e708494cbd070a44b7cc3d6dd,2014-05-26,02:52,joy,82
ccd66bead73502b3a8b5130f52281b189452b4dc617ef2798d3450bdfa0409c1,1990-01-01,05:12,sadness,81
a1a5ea48f70b87811e9bf74073000b6bdfca2fbc57e175f19d3271ca27d31878,1990-01-01,05:12,love,81
e430d18c4be85514c77872bb4970ae4f610449698695a404eedf271f93b07e68,1990-01-01,05:12,love,81
f711800096079bbba5d52050db61e0805b622130253be7867186ba36eeb11690,2015-04-14,03:26,anger,82
9104543415ce6c649fe038d724ac9c0ccfe8e015704c26ee7298a07055af68d6,2017-04-20,03:19,sadness,85
0e1566a6aa42c2b8e7e45d7decd5e6291846fdacca5d2e11cb4355696baa5ad8,2017-04-20,03:19,sadness,85
a42be6f6850bad3eb5170575e0f004c7648d5df1b1f30c29fc56860088224fcb,2021-06-02,02:03,anger,81
ac9223c5393079ee917b4290e919b0153d72b7434a3e8f69f7f816bba9fc2963,2021-06-02,02:03,sadness,82
03f96c1320944b6ab17a7c410781daf71da33a0977e8182f9d9452e29ca39188,2021-06-02,02:03,joy,82
19e4f7deb710375913dbd0b791574ee9044ac6f9b84ae285f3eb9dd5046d0232,2002-06-06,03:50,anger,83
7ff8eb7dc5804a62ad5b522f1ceab67c63c96d157d4a296c73b0b2bc4bcd8984,2016-10-31,01:58,anger,81
6985f566ad489324c983231c79abf086da41e56c023014c7db1d02c59ba88f21,2024-07-19,02:28,joy,84
864afce49437082f2dce0d90adfe0ba6e39ea5d08fa7660dd5225e7e3615280e,2001-09-04,03:30,anger,85
959960ac0c78aa999deedd7b6919027b5cc0da2fec7e7fe2a200dc848e5530e8,2001-09-04,03:38,anger,82
3e645c975194f2f2395b85b0cc8a4be9e142f3a85bc37af26f6c9a0eef08bcee,1999-02-23,03:34,sadness,83
5e987fb90f79eedbad7e1129265af291d9e69abe936d81eaa0f4a5317e60c575,1999-02-23,03:34,joy,83
dbfce7b82e6fd72508d55e45cc6f59f3088b1652be0179cb2eafb7cc8cd798af,2024-04-01,02:51,joy,81
5e0681e61f238af995df94d806b5ef50b89bbf5c29ca6614c4ef99289e228ae1,2018-05-08,03:37,surprise,83
d936b159c9d1400cf9bce74c9234de401d6e102544d3b49a61e0e67939cffda8,2014-06-05,03:33,sadness,87
e052d4ac37e8070de25530d92e06d262498b15f4bd47408cb8d56efc428e4437,2023-12-08,02:39,sadness,84
40b9975a1c188226af83bdd6f2fc637aa473c1e305520aec1c5c716280126b07,2023-12-08,02:39,love,84
816957f9bd859dc1bc85985ddd29f5d28aa616bc3b11f40260f3631025b08514,2023-09-15,02:11,sadness,90
720af5d0d2a7d9da63a91f6f920ee38d56d654de56968906185334a2de092595,2017-11-10,03:56,sadness,84
50bbb45b06c4f469ace02a6f03e357f6a7e5d3a068270605f2dc29a0a3225275,2022-10-21,03:20,sadness,85
48525c4d7a735cd5cafaf6493803ff798b9aa338397517dc22f6b343875116d8,2014-01-01,03:51,joy,81
3099e6565189b2e9c1872a77b17e95fd951b634a0d461cc45ccf6cf2bd01d17c,2023-09-15,03:30,joy,91
54e5e9f9f2c5e83845b8f66b86490e52f1c314b6b04f3bf05d005e25843700ba,2022-10-14,05:26,joy,81
5af8934dad1061e5ca9ea7e17008b7e61bf736ae9b1f7878c114db893900cefc,1969-09-26,03:05,joy,86
cf874759a47b34c81a83ceceafb38d1f078414499ce32dfad1ee84216db8d2d0,1969-09-26,03:05,joy,85
3df19b89bc99fc3e60015d8d6af4a4c21de6452a6b8a054bead899e7cca35df3,1994-10-03,05:06,anger,83
ec823a45001f4110250cff25595c203df79a12de2de1a7349f63d4245289c6b8,1972-08-01,03:47,anger,81
8df944c94c5ffd9dfd823cbfe2b6cf34b8bfd46cb68d3ab13492ed889f857ca7,2005-09-13,04:22,sadness,81
a27ab887cdd4b2981d1d5f1ccd08576484716d7428f94cfd9297cf9ca5ef0cfe,2023-11-10,01:26,sadness,87
952a892feb65ff619655495251cec4cfbd02b9fd819512651aa3e54762e33f4d,2023-11-10,01:26,sadness,86
f456ee7fafddc6e9ea9129880196e9a4fed4891b5bb60966684d7cab65a86484,2023-11-10,01:26,anger,86
a35edadda2709ed5b71c007e44410fbbbacc775f3c761a4c76406fb6bae2f38a,2024-06-28,02:32,joy,85
92b88c4f8656abe6799dfede5f599c38137f1740bfdbdb37fa9c6e060f8c4d4c,2023-11-10,01:26,sadness,88
d5d3a35b47bfee80e30f93cc1d057c332f01c943e336e785703d4378d743a19a,2024-03-13,03:42,joy,88
188c6b9446e17646903a5d1e41c8cb875796f89b8c0e501fc0314f7df1696380,2013-04-19,04:00,sadness,90
24e240f7476b9b79c0272c2f5c9180340dbd533fc73cb5ad804c7135a6f337d7,1998-11-16,03:00,joy,85
26cdc1f7b9e5c489f25a4cc53552b71e528333023882173f90ab91e3844a497b,2012-09-10,03:22,joy,83
a88e82babad33f4848c9254ead0f873a18edaef2ec53cf33a4e5b7ce9b9cf810,2020-03-20,03:20,sadness,88
22f912904af57c5cc0fbb34ce1a5222efe0ed2ea6806bc79639d36510bb11f1b,2018-03-30,03:48,sadness,84
6492cfec8d5385473376775d69f60b07bd6c7e4b8dbca27e37754e67d8ade6d4,2003-04-01,03:52,joy,87
00b2e53e6d1bbbd586f174ad622fd46a2ce290b663f1c62986bb4770a54e1762,2024-04-12,02:56,sadness,86
999e9f01c2eb611ac7c017a86d54b1e61641752577076be48a027f2069df17bc,2024-04-12,02:56,sadness,86
3d1ca819c5f4eca6cf83664eadf78e1a716214f7a958469f9bc3bbdad7a65806,2024-04-12,02:56,fear,86
41ff9791b7763fd482d468225fea6cbdb2294696eed2d577967db4e50896548b,2024-04-12,02:56,joy,85
426c2ea81786ae226c6e49a25ad0aeca6d8d919048a4cd17c2d0892c08a191f3,2024-04-12,02:56,sadness,86
3e47d1aa10bd392977671e6bdfac2d2be80bd789b901a68273bad2d5ffc8b285,2024-04-12,02:56,anger,86
f8bfc3e2e9caebba670ce795f134e869819f65185e3693d70679aeb6c09e440e,2021-12-10,03:46,anger,84
fb316c95c754d8048544ce38fef275df854ad3eb0912181a1239d665a66c56f7,2021-12-10,03:46,anger,84
1d3b82835d7cdcb650d2c27647067fbf354a4ce088f446dd0722d9e3b52b5f9d,2021-12-10,03:46,sadness,84
d6b7cf75354a24ea8e7640fe76e05739ad3867472b6f54eaa6f7b19278713b0d,2021-12-10,03:46,anger,84
1bf97b68438fb3fd4d3e8b4cd1426695b35f7ed5857436a4a40d66886bcc8aca,2021-12-10,03:46,joy,84
0e5d0d2b8be94d25e25a4f48e8a386cf1a63937787c6184273c86e1aa58b57ea,2021-12-10,03:46,joy,84
18e4443996415dee4ad64f515474dcc3bc32b77860149bf761d0926c1484d7bd,2021-12-10,03:46,joy,84
dcec079da70e32552d604acbefa65b18458b3651932f6d3a51502775c0c56383,2021-12-10,03:46,joy,84
e55596d0af5ea09b6081e254aa9e41ba87f04ccb634ecc99d7249a24976bae9e,2021-12-10,03:46,joy,84
0b6727ed25e92640cc412af5dd8a51c53f2884f7e7516d6a5f03491eeb38ad32,1988-04-05,04:56,anger,81
18cc301cd9a2ec84c243b25d88e5ff8ec369302ca0cd8042cd864455772fe937,1988-04-05,04:56,joy,81
5177e8c0a01cb67b99c200062ee0dcffe98cd0972fa104de20d5ebcdb5845b92,1988-04-05,04:56,joy,81
6803d878b352c9c55c361228b4faf564d88e614759724383244c71253b76b85a,2012-04-17,03:15,joy,81
5e423c47c0460b42af29f2bccd32499d3366d3904d8ae82ad64535a1f4abde42,2012-04-17,03:15,fear,81
565e4160a83b83c01c0474a56812642a06f30542c68ca3496cca5ead2f741687,2001-03-27,04:19,fear,82
427725f06cb71c549f6733fc8b8b6a81ece019cdf4f08ae70589be2543467276,2018-08-03,03:10,joy,84
384eb5dbed3a7d9c83c09e9894a67275a1ef5be764ac51dbad3f997c8ffdc465,2018-08-03,03:10,anger,84
4e3eb13ece1da214259aa6388f042235e5039843a48774b4b433690b0d2eb22c,2016-09-16,04:03,joy,86
540fd6db9f99a67264a735fe1c1c8af002cc9564e5caf381a91b14de701cd072,2018-08-03,03:10,fear,84
c4b108f1caeb111ec58a7512c0178f3e4c9feca6b924508525187a178cdd18b8,2019-10-04,02:55,love,83
07179388f5afe562c54618ff6305355b89437342e36032f221ff6e1815da1614,2024-03-29,02:46,joy,83
dde12c92ed693d39c775d87b68e9dbc9dfcc54ebf19385f87752b8eb9e245f2c,2016-06-16,03:15,anger,83
96ea1d68215833c14e20cfbdbfc75a65f118675dc30726f417eb5689e9f65cfd,2015-05-15,03:34,joy,84
0928363f06f12db05be7b2c7f300fdb5cdec3609e06e728c7d2fdfdc648880db,2016-06-16,03:15,joy,83
73b140d5b8dbe5b3d3a42b3a9eb080d1399c319f01ca25ef6fc2c85b02658c6c,2019-08-02,03:38,sadness,81
e0e9e30d66d4cdaf1e946126f25dae50b275711170bfd4851d1293b9f200d831,2020-01-25,02:07,joy,83
24ef0e0bdf3f04fa868fa91da860b907f406001507f0b0b8b3b18f554b395bba,2019-03-22,02:58,joy,81
11925124b07b13577ffd0019121a19cd8f448540a05589cb48c5e46c43258d79,2001-05-15,03:20,sadness,81
fe0b438d013e94b37db7617eb9bba7948bd75fdaeb267b6db2986ad7134fdbc6,2001-05-15,03:20,love,81
075b9bd595c37833262339d1c1ebd7d3fdb06c6baaa9e3fb43405048950664ed,2017-08-25,02:00,joy,86
e13467f3060390b5fcecdb21f5447f84a73408a2706f90997d67ae525b13d5fe,2017-08-25,01:59,anger,81
1236469a7cf8128266e08f3d388f3eeff308eaf51a7bad01af12972613ef0a87,2017-08-25,02:00,joy,86
3bc22989fa3ededfdc9667047b3146d4f82342dc8d9b478958c55cbacae74613,2017-08-25,02:00,joy,85
5947a94ed7c466643c3b4bb6052f6f469815f35474dd7dd13b5de4375808cea8,2023-12-27,04:23,anger,82
b3b5a6a2ef5ab6859b408dca7da752de2295ba02d4c6ccc03d168f8dd12eceda,2023-12-27,04:23,fear,81
15ce7fab3b2d1d06bcaf360b9bdaf386407fb712de59721143bfe26cd8baa9be,2023-08-25,03:47,joy,89
25d4fc0c0228c34d72250077222999aa16ae9d24d0c9e2fe9f5ed364bd6316e8,2017-03-17,03:21,joy,83
93888c6679fc6fe9dff9c4a78ec700f7311612d96a507db44d7b90d7c0a30b1d,1999-06-01,02:47,joy,83
a217f232bdadfd3184cf1e813c18e9073b20477a2a305cdaa244174c471c0064,2024-01-12,04:30,love,86
a27b9625b0b2523c49668a694f86518625e392f3dc1f92a798190c909358de29,2024-01-12,04:30,anger,86
91026fe69a760e5083eb78c53643d7e5342af8158a21883a2ba8e215f9349da3,2024-01-12,04:30,anger,86
22b50c66d7ee8da618ecffd96e9f697e8ffa37e2cfef249b7bdcb38116d801b7,2018-12-21,03:15,joy,81
c290feb166b1cdefe7e8093894b69a5c21c6abb186a75754a960ca6017e65be9,2024-01-12,04:30,joy,86
88e668287a9118bb86612b8acb5d23abc9c9731ee9ecc8ac869c0c6a52e728b9,2024-01-12,04:30,anger,86
260928e635bb2ea49d47054b8c49abd97ebeee0e53240aeebff685b2deeb1428,2024-01-12,04:30,anger,86
467389c9a4fb457b89192d608890e2f38c59a842cf9ebc68f73ab5818461c9ac,2003-02-06,03:13,joy,81
6308665757d58c7089a11622a7c0256417665b80b2bbe3405cc8dff1d6aa9a5b,2018-11-20,02:38,joy,85
c306f04ba5bd2acbe9064c5ec2828ad92268948b6341d1901cc224df1bdb2959,2018-11-20,02:38,sadness,85
91864f021d3fbff8e2dea59d699cbfc82f84f16000e7ab4035e58052df4edac3,2018-11-20,02:38,fear,85
e35fa05436fd63a37b408d9c2f6364dc2b078e133335faecc7fcb7f6f9afd225,1973-01-05,04:27,joy,84
adc1ff27d9ed4f4a5ad82657d7736b8cf8fbc5378458d429d8aaea30b2bc163f,1973-01-05,04:27,sadness,84
259819e19e24bea6b62b45a5ae2488856a11093eb798de50cc88c5b5f439cff3,2018-12-14,03:32,joy,81
2b2a8d31252d971728fd53970c38ed455b0674bf4450fbb075c3478005622d7e,2003-12-02,03:48,joy,81
88c1de4160c72325a7460976084dd3e2338b88f985d79899a9067951840feac3,2022-06-17,02:45,anger,81
b2a65310bdd207c66eebf3276b406402d9d17ca4ecb5fff79a39d7f3db9cc19d,2024-07-16,04:01,sadness,82
8701f34b380b4f92ad9531a08b59c61ce5d31c0d873f957b989e6c5337cacc38,2013-09-09,03:03,love,91
9a42b3604709c1fa28bc7234ac418d586e56b8657ab2730a9d98ea6df3a522b2,2014-08-22,03:17,joy,82
eda780d8c6ecde7c5aa62cde18a617fd6a862efa27f097093ae90a8651620f6c,2014-08-22,03:17,sadness,82
2060828593c103739d6684c3e1699f5ecca3c8263206c220176b2eb6843a5213,2019-02-08,02:58,sadness,82
e74eb2b1431943754c285c71e30d4e37c73ca973dc73d7d3548044fc6284223a,2024-03-19,02:22,joy,92
325037511082cf60930de8fc9482da9351dc27c61f094d5e7cba542603d4df86,2013-01-01,04:07,sadness,86
b1d6daf96b6741394ca7bb344f540a639c1115da8555e53fc801fc577deb3d10,2002-06-04,04:04,sadness,82
0b314238b0a771a49d17aea3f6430c3fd7cc36a45f1e392ee12a286218ad0b5c,2002-06-04,04:04,joy,82
d70397575b6585df36ee80894f2482fa749a58b3c9455768197151a050ef3bc8,2024-07-01,03:32,joy,81
6f31eac7cd539eebdb3edec475132265464e4d8909f1d5e8850a3261e841957f,1999-05-18,03:33,joy,84
a33c889929cd49a3cbaac31a7594a88995e921dc9345ebacf8f12cb282eb361d,1999-05-18,03:33,sadness,84
524af2dec9d5e65b4b34b48c96783809fe3242779de4effb58103171d9e094ce,1999-05-18,03:33,joy,84
a0afeabb33b8c53ebf677aebe8104211141668ec12c91297b37bf9b4e366e61d,1999-05-18,03:33,sadness,84
48a8899f7aab03f26faf100a798d77ab5cfd31df67c90f75dfa8668ede9806e6,1999-05-18,03:33,anger,84
466d754db99105ad776373bf271c4c4c3c1605c1c85de2023cd3043b29977fd2,1999-05-18,03:33,sadness,84
269605343e878619ba688963f6faed462493cd3c15d504550ed7f7f8f93f14a7,2023-10-13,04:27,sadness,81
e2bf784971ce133f96199feb6d91f96b42f89d1c0ac8c72c772e95c4f69cd83d,2023-01-11,02:58,love,82
d391e8baf054f71fe7e7f586f223281d5c0304a6db51710888a0fb7e8e5ce005,2023-01-11,02:58,sadness,82
b59600b1c373953a236c03427a38456c8549150933db99c6782736fe5acf1ae5,2023-03-03,03:16,sadness,83
486b71c1c308359b4708451fc37d69f61c2135ce4c0af485224314440ba0e327,2024-02-11,03:53,joy,83
c65066f528fc00cd25b2c9027108f0f5ac1e81b5b65a7807f4e477534b41d357,1971-05-01,02:05,sadness,83
ca5634a9f5f35ed4af13d0bf40938626da4d4843a933adc4eac4f09be24f94cb,2024-05-17,05:43,anger,89
89d70b5265cba96799d53ce1a7751a3ff54e18d1a944e12984167cbd2eeb1c3c,2024-05-17,05:43,joy,89
c6f252ea826f7947e9afc44df728a10b53c67eb016a8006580d769b34ff63385,2023-05-09,01:00,sadness,82
d85dd75def4be19576ccaacce8e4c2077ca41010b0a41fcc5a31d9518bd97086,2019-03-29,03:14,joy,81
d3d124797d448d6460b673931a9245b13820bdd32e4aa5b9511ad3d0c2443ff0,2024-05-17,03:30,sadness,99
bc748ff1f496bc30d146b77a76a0b54d396e9e40eb174f392c1a34f54e305050,2024-05-17,05:43,joy,88
54169621352e4a7088a2fe7e0b47b40e4fd4119d19b9797d67b78b49ccc7650e,2024-05-17,05:43,sadness,89
60df58f1c1d851acbbfbd251f1113c8fa83dbc69bf44bc3d1b42067d27c210d1,1977-07-16,03:34,joy,82
50f89473cb1a5d8e1e3ffda1ba74445d204a75b3d6b4a89c34a3811d3b31a3fb,2022-07-06,03:18,fear,83
121971fda36916838f6dfc9f4857ee202a2c87f318213589087612a00d402d24,1970-09-18,02:47,sadness,83
1ca1312e994be85ec57aef7a507b3e125cec510640ae715b54b19ec6db7ca314,1986-08-16,03:42,joy,84
19427570ae18df5bdc0908e43191721c90831aa731c292ef8deb2020354dd64c,2000-01-01,03:44,sadness,82
15c0398feae52ced7fd141915b333ba6410e71f1845a95439e02315d8a0b14d0,1986-08-16,04:09,sadness,87
d6eb94ec6187f080c6e4091ef5da77d91b4ed4a1a6d8e3c0e0d8f93a9c197daf,1986-08-16,03:42,joy,82
2565fc35bd8676490b8671c944d61271c7caa106e2d1951a0f07c84a4737b104,2023-10-27,01:22,sadness,81
dc98d8294bf76b02320f5016fad44681d4df91885b89dc69f65b8d6ce20e09d0,1999-01-12,03:31,sadness,82
925a16e399fdfbd8c97ddacce5d11e5e844da6dbd81d06bd68106796b14f25b3,1999-01-12,03:31,joy,82
1ac768c8488f1c948ab41d3f067faba096b6b9cabcddc20efaa556c6ab992f30,1999-01-12,03:31,anger,82
1e988bf1ed3f5154734a6e178c4308252aa7c885f6c66fb650cf9ab79211e08d,2003-11-13,03:18,fear,86
05d4c830fa6ee2d58c2e50215cc3dcb2ab81e936197bf54fbf2d065fe8c0566f,1984-06-04,04:01,joy,84
f55967c47441138ddebb3be98e05ddd09fcb07773e6d8ca5b9cf4d6ced77c3de,2010-10-05,03:40,joy,88
cba00bbfeb5ba53864067715c3e3d2eb7b19c029202dc9474bbd9cca3d8dcab9,2010-10-05,03:37,joy,84
be79e40cb2bfae8e03e8f6b576a4f263abb097f7991b2fd29cec10882129d322,2010-05-11,03:40,sadness,84
05f71299b0d60407c61f2079056ea18a3b1f0181ccadd718cae7724b25e27572,2024-02-13,02:41,anger,84
f509293f8225b198e74543ba86a1ca9b7dcae3cefd0f3a74a258219dbd33c273,2024-02-13,02:41,joy,83
42db3ca6fc9e72aa527d76e032cf9bdaa090bd5fdb207ca1843d84fc05ba34a1,2024-02-13,02:41,joy,83
1aeb021641d193093f47433f123e38b040bfd75457a19a10f7de79c14eb25cf1,2015-10-02,03:18,joy,83
396b01835f3270fedec223c9ff2ceedfa0ec2ef17c5f2cc8929b2a852242faca,2024-02-13,02:41,sadness,82
d34fe72eff7da34f27faf3228b301554148fd4c2ed7b29e63d3fb08df2aa16f8,2015-10-02,03:18,sadness,83
4f353584bc81c26f4fea50bbfdbba859b3d719e186287fdfeb4cdcfbae7e556f,2024-02-13,02:41,love,83
b842e65832bf342575151346c8fdb177fa4538e9a4dbbdb744861b2989930a23,2024-02-13,02:41,anger,83
